,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
MEG0743,3.754466441208669e-12,3.3206117182556177e-12,3.311197586732143e-12,3.800333655313263e-12,3.062003766377025e-12,3.900217253474219e-12,3.487852106977532e-12,3.4001410580102764e-12,3.598684292526712e-12,3.6092362431830805e-12,3.2326400259421404e-12,3.5862530586820996e-12,3.5434218860374414e-12,3.5546023414128126e-12,3.6131146752104177e-12,3.671738800264545e-12,3.5054883369748426e-12,3.2849963477792985e-12,3.062253358803197e-12,3.538067605304229e-12,3.480534997049471e-12,3.769961080934883e-12,3.3032212568211277e-12,3.3491076677124527e-12,3.3593219989051984e-12,3.654071615102885e-12,3.4319874099705838e-12,3.1192494032789433e-12,3.188877386049064e-12,3.4853480661775323e-12,3.2770365889394425e-12,3.517349504985733e-12,3.493575685190437e-12,3.3005305599462263e-12,3.3570979971828918e-12,3.5655031581549922e-12,3.6014820424394934e-12
MEG0812,3.24669793401749e-12,3.1052444345194675e-12,3.808635204238389e-12,4.925682706464626e-12,3.230942010150878e-12,3.6286463676328296e-12,3.4968068741136604e-12,3.358409753358873e-12,3.6173305022881413e-12,3.3260092381556996e-12,3.151508382465856e-12,3.999658182744758e-12,3.450359814743443e-12,3.900442323674131e-12,3.2636926165929164e-12,3.2053259741950645e-12,3.2825800109121395e-12,3.766849896570583e-12,4.929164258749944e-12,4.008128969162445e-12,4.461991207383654e-12,3.815493244775881e-12,3.324237541025639e-12,3.709520678219483e-12,3.200861341497269e-12,3.476276903413687e-12,2.944081699601441e-12,2.9547407627780115e-12,3.2927318291631807e-12,3.5070871358151968e-12,3.7601744918896345e-12,3.588058673193986e-12,3.549496880432438e-12,3.631618883606177e-12,3.1008428023997874e-12,3.582358372188326e-12,3.3513486974087557e-12
MEG0813,5.336456281701985e-12,4.7019344484159314e-12,5.649428762007559e-12,4.631561516867547e-12,4.465417777991215e-12,4.643704035330024e-12,4.699610880101177e-12,5.74827163465681e-12,4.813432916272543e-12,5.482046774389416e-12,5.106240777941371e-12,5.1452401350717124e-12,5.08805496717086e-12,5.177396946346634e-12,4.868212833666062e-12,5.119837839635964e-12,5.326548282505485e-12,5.175313170964933e-12,5.386896075216112e-12,5.593799847493334e-12,5.666766961691154e-12,5.221176427566406e-12,5.710680062181875e-12,4.782349012529318e-12,5.521607183718235e-12,5.2008387953893405e-12,4.829340470825532e-12,4.846096726007415e-12,4.699935497854257e-12,5.750923158327067e-12,5.475808960753131e-12,4.7998540884488076e-12,5.58107294825181e-12,4.958408378462437e-12,4.3348712301309436e-12,4.377101313728366e-12,4.936955443881669e-12
MEG0822,4.507197076700274e-12,5.006545086021364e-12,4.7699688146288295e-12,5.702064651883083e-12,4.381059648222968e-12,4.866235112235794e-12,4.705634997006582e-12,4.329244264058443e-12,4.251268110829842e-12,3.551725668954534e-12,4.487339583830639e-12,4.291583083913964e-12,4.213688640481002e-12,3.748709421354043e-12,3.711271747374641e-12,3.7133208560634304e-12,4.535096908329505e-12,4.170644471873506e-12,3.707555353908215e-12,4.4750317123790494e-12,4.39345994927132e-12,3.941983864714183e-12,4.059996424868192e-12,3.874338662582427e-12,4.868047352550062e-12,3.987915158203212e-12,3.644885460401153e-12,4.624392900789946e-12,3.661303929273672e-12,3.867629803452955e-12,4.080945433752599e-12,4.4535023938364605e-12,4.035900373472032e-12,4.296390704559883e-12,3.6008780199392407e-12,3.5483961772647364e-12,3.761948306068466e-12
MEG0823,3.646576238494281e-12,3.479994867199678e-12,3.198290934224677e-12,4.3408946791888386e-12,3.84490232092298e-12,3.657490793236592e-12,3.1694411255678806e-12,3.754258014049382e-12,4.200266986529796e-12,3.4309482290478207e-12,3.4116903081869605e-12,4.130291381746985e-12,3.312642625886182e-12,4.195106545966994e-12,3.504679124667507e-12,3.416544106981099e-12,3.5620237147276163e-12,3.778703708981312e-12,4.436221016305621e-12,3.913528828197034e-12,4.012663013866228e-12,3.564401231373218e-12,3.5404133149825255e-12,3.45836259462931e-12,3.3954075465455582e-12,3.934476621151025e-12,3.1929686843289958e-12,3.1142434160061103e-12,3.350123520645557e-12,3.154971109891129e-12,3.039306520639974e-12,3.664011810772857e-12,3.4158936320965804e-12,3.360401395735921e-12,3.3215729564426614e-12,3.406651807387302e-12,3.743857021815129e-12
MEG0912,3.247468307647723e-12,3.162004743710787e-12,3.5927029859385717e-12,4.668305962602995e-12,3.5523217953387926e-12,3.281924221487601e-12,3.1596441818771033e-12,2.8304259520580813e-12,3.736897821197629e-12,2.831638809518327e-12,3.0776599982051098e-12,3.811949442309097e-12,3.133161237378193e-12,4.017664140976484e-12,3.26174636091174e-12,3.0777338052004516e-12,3.245857124403961e-12,3.2202782846005356e-12,5.111829966641188e-12,4.102851189759453e-12,3.5850310823321576e-12,3.288235315043076e-12,3.000866312284652e-12,3.2093039631468883e-12,2.8057873463992852e-12,3.0953726354703107e-12,3.2773938815728537e-12,2.917800207243007e-12,3.4062203642384002e-12,3.5190108789949597e-12,3.190887827688186e-12,3.1872852306199583e-12,3.4141059712028415e-12,3.4631995899436476e-12,3.060297928950542e-12,3.5036224633570946e-12,3.309574432847422e-12
MEG0913,3.87551052359038e-12,3.678975996487026e-12,4.807251899788835e-12,5.08458652053788e-12,4.116948300561542e-12,4.726357582266165e-12,4.3401457645429845e-12,4.7855924944973254e-12,4.370330879934161e-12,3.756549858652535e-12,4.5753692525658425e-12,4.217462436061849e-12,4.576972511121599e-12,4.032342447386944e-12,3.964199790452e-12,4.3886348839239355e-12,4.073555436787025e-12,4.357834796141195e-12,3.900701460681218e-12,4.4741910118475376e-12,4.419669413984222e-12,4.455228314383532e-12,4.0390414901502586e-12,4.010925113904218e-12,4.236799265725551e-12,4.213072334767037e-12,3.803575111623312e-12,4.775509568717416e-12,3.641210483145691e-12,4.65779383853061e-12,4.108148623064796e-12,3.6112440992989348e-12,4.422674312777725e-12,3.657467587466327e-12,3.631756642059945e-12,3.5558116463248447e-12,4.2372907210737586e-12
MEG0922,3.5802862325613046e-12,3.5840662669787637e-12,3.720733653359484e-12,5.426213610491148e-12,4.084716866357281e-12,3.608502357835493e-12,3.570747686826019e-12,4.254593585860178e-12,3.986964530959056e-12,3.696954908515313e-12,3.511958325110002e-12,3.704895756311051e-12,3.549759723813079e-12,4.451447431581321e-12,3.986453029514558e-12,3.489737089709356e-12,3.2931093144522475e-12,3.67307042957145e-12,4.9716062584075e-12,3.6211254144661285e-12,4.1640016483437685e-12,4.20600309247139e-12,3.4684021222389717e-12,4.0374960725618054e-12,4.0612313798966144e-12,3.725970809938305e-12,3.564179792807633e-12,3.387916537049202e-12,3.552262599163065e-12,3.5653953311590995e-12,4.02118993238322e-12,3.576983700980364e-12,3.5499261588402066e-12,3.960790185831485e-12,3.705800768099948e-12,3.6255761456338586e-12,3.600284372981248e-12
MEG0923,3.931365954131461e-12,3.845931997446268e-12,4.634909211391107e-12,4.8966453040812205e-12,3.803520042025772e-12,3.9567527982546235e-12,4.499231599656458e-12,4.562322077514152e-12,4.240542047625138e-12,4.198714175257698e-12,4.0166328949993984e-12,4.115563974497255e-12,3.824621642335408e-12,4.664015862911064e-12,4.014339045360276e-12,5.023118911408422e-12,4.163398120883259e-12,4.244886300411497e-12,4.488087680846547e-12,3.912970387414716e-12,4.5506477121835486e-12,5.255886645203789e-12,3.855639253292797e-12,3.964228693588271e-12,4.386674779629607e-12,4.1153609798600634e-12,3.628125710051119e-12,4.112947083935596e-12,3.5152526714497654e-12,4.775147747649305e-12,4.053944614553853e-12,4.08374375098766e-12,4.227824794671189e-12,3.983114967738754e-12,3.928873680050347e-12,4.051932173713288e-12,4.433827145279646e-12
MEG0932,3.452599949671725e-12,3.4085807538997523e-12,3.72662751461406e-12,3.955189796755302e-12,3.514052625340958e-12,3.827897067894034e-12,3.738922303747537e-12,3.646171839362858e-12,3.90467696037179e-12,3.353477408074254e-12,3.776002962361423e-12,3.823882195961479e-12,3.665152415109617e-12,3.938713566984805e-12,3.5937762352214764e-12,3.42854145521437e-12,4.593658043818769e-12,3.726520407647472e-12,4.178116973746281e-12,3.974863180379782e-12,4.1324507836650585e-12,3.9498397870410076e-12,3.655366914076351e-12,3.4977404638538223e-12,4.136565242180628e-12,4.307422652491318e-12,3.4510983637748497e-12,3.843837088667413e-12,3.0780039642543926e-12,4.152908867802426e-12,3.711742591693437e-12,3.986216823832292e-12,4.192750376021224e-12,3.3067921659958175e-12,3.720539664955953e-12,4.060615282410607e-12,3.783359000881018e-12
MEG0933,3.2357398919107254e-12,3.1961695612934713e-12,3.3992011097126014e-12,3.991386916723765e-12,3.099835585862201e-12,3.858117490407444e-12,3.1508302494072774e-12,3.711822780683548e-12,3.3964376470992455e-12,3.4701175943897703e-12,3.4497742699567903e-12,3.3054751273084197e-12,3.54765310706408e-12,3.811140142667209e-12,3.792279459198164e-12,3.3211373839668267e-12,3.5199673662860845e-12,3.120793043667186e-12,3.954455466589905e-12,3.811228524573776e-12,3.959436451187285e-12,3.6070988667098412e-12,3.065598227775737e-12,3.8365687342489865e-12,3.4741143259611597e-12,3.6453224061198055e-12,3.358279303611683e-12,3.330669918132218e-12,3.4051930163965676e-12,3.1705309209692563e-12,3.879350592711211e-12,3.581911872314358e-12,3.3562137306466624e-12,3.2966352799465805e-12,3.570966043192797e-12,3.865171528573669e-12,3.4641038940968263e-12
MEG0942,3.4114938302322613e-12,3.033974107948298e-12,3.3936960313811912e-12,3.524415933989557e-12,3.428210957485141e-12,3.8604309414913166e-12,3.432158795258229e-12,3.869048848923105e-12,3.3758487715567134e-12,3.2128324340392923e-12,3.1671784302936968e-12,3.437219472459817e-12,3.10313152625444e-12,3.4591174816735123e-12,3.448197094717612e-12,3.467121876873653e-12,3.627618022068625e-12,3.7496529561454406e-12,3.6727656088526935e-12,3.912885147518698e-12,3.905881761618165e-12,3.6014950588403865e-12,3.643014667720247e-12,3.0698554298172408e-12,3.86211829893971e-12,3.6115942769140503e-12,3.1200902668141617e-12,3.471251816976502e-12,3.3334149331168374e-12,3.960421495657863e-12,3.687301008065454e-12,3.4534400423940423e-12,3.911012009625985e-12,3.5406429341961346e-12,3.2059668168871726e-12,3.673491980609998e-12,3.5606478198875583e-12
MEG0943,3.5534032441945876e-12,3.4771749882748233e-12,3.5612946632274564e-12,4.852291285579582e-12,3.691157794452513e-12,3.4349127178731394e-12,3.2520520765652467e-12,3.588896445154528e-12,3.4524164068432845e-12,3.800214066368085e-12,3.916277725809873e-12,4.065259717507202e-12,3.592471768237399e-12,4.3520053165232816e-12,3.4841779645000357e-12,3.46795718839794e-12,3.3996711724023072e-12,3.3437333928879817e-12,4.2146151465837046e-12,4.0414185902600795e-12,3.943068124876328e-12,3.872484223841832e-12,3.761030282547435e-12,3.7894696029102506e-12,3.690568505175406e-12,3.548314293890656e-12,3.2742063056688868e-12,3.249254862722019e-12,3.3642008648155732e-12,3.4712162460076044e-12,3.5452779823427798e-12,3.6736949542295165e-12,3.4571005763815215e-12,3.6189300761882638e-12,3.438160790746259e-12,3.754287885273238e-12,3.5414507971911762e-12
MEG1012,4.129202486878765e-12,3.728087614535799e-12,3.514817960263391e-12,4.065595227332273e-12,3.742386265665756e-12,4.277391887276374e-12,3.707741386177949e-12,3.6898428544067615e-12,3.473528139527616e-12,3.8999479520371905e-12,3.811523057782058e-12,4.1269789263724385e-12,3.6733122877817284e-12,4.131729018223232e-12,3.357058633559417e-12,3.646307324945108e-12,3.817962665100543e-12,3.4313631488713313e-12,4.427904985026436e-12,4.0063212795369315e-12,4.135085362471079e-12,4.475837733702386e-12,3.435108030481022e-12,3.8019366199107405e-12,3.733570461514469e-12,3.69702221412337e-12,3.401095813896594e-12,3.501127684359889e-12,3.5329099837377933e-12,3.641771652062779e-12,3.635277444164396e-12,3.745116199500154e-12,3.894321595203888e-12,3.735376110866019e-12,3.947164896791794e-12,4.169374133032788e-12,4.027560837376868e-12
MEG1013,4.307754572714561e-12,4.222326966408455e-12,4.075529377632319e-12,3.649675119628199e-12,3.224574774958608e-12,4.456782320719431e-12,3.8166130487555286e-12,3.740275048969617e-12,3.769886092868896e-12,3.7455539064050644e-12,3.666155168756531e-12,4.0572889560842226e-12,3.70079683352145e-12,3.746761864255393e-12,4.162213941177267e-12,3.79997753909398e-12,4.1252996230800665e-12,3.8699124926142496e-12,3.647420747602503e-12,4.302742224534139e-12,4.101819210857482e-12,3.692237375519292e-12,3.7908834177321715e-12,4.3226568305881106e-12,4.349868484668122e-12,3.6043925886909337e-12,3.46478899921651e-12,4.439532897167333e-12,3.497645905844799e-12,3.8188912408493064e-12,4.388421255058278e-12,4.095573762553238e-12,3.7380991556378735e-12,3.8495326003621936e-12,3.695062302092995e-12,3.714883899429304e-12,4.032697301036282e-12
MEG1022,3.393875281834685e-12,3.4320581488063493e-12,3.0712676837510737e-12,4.237248825844583e-12,3.273921438371765e-12,3.836241958790977e-12,3.694316223127929e-12,3.753745296695218e-12,3.401433156261194e-12,3.731154763700621e-12,3.579040665324099e-12,3.5234399064468035e-12,3.374887833859677e-12,3.514682192926815e-12,3.6347481044464187e-12,3.4273423933913507e-12,3.3131482774471235e-12,3.366380330556891e-12,4.119343770819501e-12,3.488307446529717e-12,3.920333220946652e-12,3.784386949441897e-12,3.410677057685461e-12,3.622985131752115e-12,3.4063008389474964e-12,3.0000261775741173e-12,3.3397466149403983e-12,3.079687042695116e-12,3.410643706311624e-12,3.403154505172278e-12,3.2125754409681173e-12,3.441254173550271e-12,3.481272789318582e-12,3.4444402782909918e-12,3.1021873029514986e-12,3.2820435799352678e-12,3.1879372452699893e-12
MEG1023,8.329622304145453e-12,6.156470777008761e-12,4.720861842370236e-12,5.558165341371924e-12,9.022714902913317e-12,6.797581570311977e-12,9.552437926417207e-12,6.7168762241588375e-12,8.07642127413932e-12,7.832126044513057e-12,6.193300606695834e-12,4.350887363725032e-12,5.470606046829098e-12,7.1831096071316676e-12,7.0144250524962966e-12,5.773219146680527e-12,8.429587752655905e-12,8.017396115342255e-12,7.939099433886757e-12,7.556559816088607e-12,8.337065780624645e-12,8.39822707452287e-12,8.367396707139964e-12,5.3535032437636204e-12,7.238657966520172e-12,6.541665235738806e-12,4.685511133991445e-12,5.705911568446886e-12,6.268414045628756e-12,9.008904826514888e-12,1.0920864056193457e-11,8.300132230802867e-12,8.996817204432983e-12,6.538211422027505e-12,6.015136324184689e-12,6.738062552114292e-12,7.55644679136768e-12
MEG1032,3.1420879876539255e-12,3.660621638250189e-12,3.5037623552698414e-12,3.842612464300311e-12,4.040807532952915e-12,3.946061788890618e-12,3.4100151178137057e-12,3.6148483850046647e-12,3.481551989715382e-12,4.17937781803913e-12,4.063645709566171e-12,3.611678829360533e-12,3.544182334776344e-12,3.6407638920826785e-12,3.310884778419357e-12,3.480438091958653e-12,3.776006490610486e-12,3.6126220427862007e-12,3.446373535844928e-12,3.8940814114542926e-12,4.052725550278371e-12,3.420631242862862e-12,3.8080305489777435e-12,3.918321640690889e-12,3.773840988564202e-12,3.810294399228823e-12,3.484038523076604e-12,3.63608377850693e-12,3.383987186165393e-12,3.6969629982148996e-12,3.6255750176094098e-12,3.693231360706561e-12,4.0020760709641595e-12,3.690531215376466e-12,3.965658825457442e-12,3.768931999865624e-12,3.850194394669364e-12
MEG1033,4.077362797430223e-12,3.664522523003713e-12,3.999506425685611e-12,4.199472248578064e-12,4.4833302856267354e-12,4.8277532698180024e-12,3.5957868850354285e-12,4.361659792446249e-12,3.647658595196658e-12,3.716333233833596e-12,4.037245820425991e-12,4.69724295408306e-12,3.999416869416749e-12,3.862807379696777e-12,3.983708470218167e-12,4.111647133948947e-12,3.0659619914440787e-12,3.3182849389861878e-12,4.69195333085697e-12,3.931313771725702e-12,3.562653647856745e-12,3.9456049665774734e-12,3.261398843499639e-12,3.5836002134656105e-12,3.2021458773790063e-12,4.433831308936101e-12,4.3470015609366945e-12,3.2230634764857325e-12,3.5888561853171188e-12,3.509097267689379e-12,3.73109358713321e-12,4.4505127796835194e-12,3.988270900068102e-12,3.5665993078908904e-12,4.393829813639949e-12,4.200578077590811e-12,3.704907121520173e-12
MEG1042,4.206683743088005e-12,4.573762098175977e-12,4.4316254611784865e-12,5.193968020292058e-12,3.864025182189628e-12,4.876917724953608e-12,4.226409505739554e-12,5.023801978705435e-12,4.531143614955126e-12,4.425553106049077e-12,4.284055898769002e-12,4.28214337263158e-12,4.3537315702344844e-12,4.548414053796452e-12,4.422214732477863e-12,4.133738105210971e-12,4.157599279874202e-12,4.177136143425306e-12,4.755513520047216e-12,5.0242224577706e-12,4.533287074570467e-12,4.262166064034213e-12,4.364188427642217e-12,4.055152589902909e-12,4.1049484318913436e-12,4.594234203184757e-12,4.153377249912022e-12,4.351200626333184e-12,4.364503346509762e-12,4.273136590415261e-12,4.486272745320221e-12,4.265459121217085e-12,4.503396294701577e-12,4.6369110664551646e-12,4.34099591606964e-12,4.447835122065482e-12,3.899769037984127e-12
MEG1043,3.877847235717917e-12,4.159698099518786e-12,4.146998581131275e-12,4.33793921044796e-12,4.184854084630442e-12,4.019096928836166e-12,4.2081514026438534e-12,4.353316369924336e-12,3.796621344414806e-12,4.207469820252011e-12,4.1032576729143375e-12,4.32237364986578e-12,4.188723954627609e-12,4.087636031741965e-12,3.8586598058193945e-12,3.8450477502546335e-12,4.031263670727854e-12,4.115277026948813e-12,4.299067146033483e-12,3.897611409430875e-12,4.029145700284471e-12,3.649249375239531e-12,4.062717371625462e-12,3.767896012238587e-12,4.2669695882010236e-12,4.335921642985379e-12,4.2497556015770305e-12,4.560199324417494e-12,4.039623296995348e-12,4.5407816643432255e-12,3.935659796356203e-12,3.739279464405532e-12,4.360403221014787e-12,4.093674275157601e-12,3.7097279299358374e-12,4.4379502877220506e-12,4.074849492795291e-12
MEG1112,4.053689829353862e-12,4.621518016386468e-12,4.066763853887968e-12,4.306404125180304e-12,4.062453140462796e-12,4.483363318638158e-12,4.3474389230368206e-12,4.520255632109333e-12,4.1414779594634235e-12,4.218467180483411e-12,4.011049112242347e-12,3.99459735890868e-12,4.13954425445918e-12,4.714581003595184e-12,3.850301416883514e-12,3.930875623221832e-12,4.41718262102646e-12,3.749167244194397e-12,4.754798254066374e-12,4.66840185197036e-12,4.782640298328071e-12,4.0348534068997e-12,3.918421677597564e-12,4.304080359980897e-12,4.143392924612166e-12,4.523084343572847e-12,4.822492339838895e-12,4.060877961492239e-12,4.329761249540338e-12,3.840401107678311e-12,4.083144735347617e-12,4.311859147395946e-12,4.119670178902919e-12,4.523425291299732e-12,4.196356144535416e-12,3.75753482428395e-12,3.950972362983978e-12
MEG1113,6.08774781636648e-12,5.621124340566851e-12,5.492147263360311e-12,6.2872440936217764e-12,6.044409842272898e-12,6.366337635478687e-12,6.702825119973321e-12,6.123285390927071e-12,5.841312468846037e-12,6.6546936796736855e-12,5.988065083677867e-12,7.433882626539517e-12,7.108331969023053e-12,6.890385270315882e-12,6.828457053325531e-12,7.057670778627737e-12,7.93215387675582e-12,7.0608899835633326e-12,5.7044711245817015e-12,5.335158562403784e-12,5.731492325685238e-12,6.226185295973445e-12,6.616880813681966e-12,6.652958280156408e-12,7.040003308464004e-12,6.5095951354056704e-12,5.055422767880751e-12,6.094592855247748e-12,7.48840567929982e-12,6.755661011995596e-12,6.778941242951385e-12,6.568813152173079e-12,7.0851194801151525e-12,5.995349393451342e-12,6.328332525455949e-12,6.792680008943087e-12,6.41130539719618e-12
MEG1122,4.20288472535496e-12,4.2968842800068364e-12,4.266328275199251e-12,4.3807126648705035e-12,4.478813166852579e-12,4.018883369092877e-12,3.958229755434479e-12,4.655951901543103e-12,4.350965947892597e-12,5.088890828503972e-12,4.195815029543297e-12,4.85141168096624e-12,4.081225171091658e-12,4.219227896903688e-12,4.446073252242876e-12,5.050900765751189e-12,4.758417648884438e-12,4.265228610156812e-12,4.046812520255806e-12,4.4278027394652185e-12,4.294118008169741e-12,4.209968083037188e-12,3.843678707052827e-12,3.969795952924194e-12,4.116422981842914e-12,4.662675714465507e-12,3.99379011692763e-12,3.996244914752066e-12,4.01582894832259e-12,4.376397196376215e-12,4.648781135375359e-12,4.172224234743012e-12,4.574472585051529e-12,4.341586951723531e-12,4.074682923569215e-12,4.353406638555126e-12,4.52197821109218e-12
MEG1123,4.2585043065620086e-12,4.4268171082896154e-12,3.984930631239265e-12,4.196323368638097e-12,4.3273374250299955e-12,5.327843310784549e-12,4.153614626266023e-12,5.808612914989174e-12,4.296317765138237e-12,3.98740184001796e-12,4.304780956627397e-12,4.987063192766916e-12,5.03277642830121e-12,5.429822928938181e-12,4.5225747828130716e-12,4.049304389509796e-12,4.759168345394223e-12,3.80934479921239e-12,4.286122993260702e-12,5.145409805122228e-12,4.7767284268159194e-12,4.732912295018336e-12,3.5614998927157143e-12,3.9966076626091225e-12,4.993148589233639e-12,4.667630318240018e-12,4.485487956408615e-12,4.583294277422273e-12,4.169694109306214e-12,4.56738333546508e-12,5.048546701463495e-12,3.957027883226987e-12,4.2375855175149785e-12,4.4001779202620055e-12,4.277346850127811e-12,4.379005629133595e-12,4.2103404179216784e-12
MEG1132,5.5430801109606604e-12,4.717300674610318e-12,4.007748832496599e-12,4.865372698486526e-12,5.379742434271298e-12,5.7083410498393485e-12,4.2270188991304e-12,5.04132233125626e-12,4.1502379335788774e-12,5.395295910873377e-12,4.3177159442623174e-12,5.4863064204708394e-12,5.630439040154623e-12,4.83909786391393e-12,4.280849651031319e-12,4.366491525097169e-12,5.206427178446596e-12,4.428958562328682e-12,4.4632372092785555e-12,4.70459944924793e-12,4.3195013943192e-12,4.766625598010002e-12,3.919906094655175e-12,4.718854945139161e-12,4.127577477419281e-12,5.121425899690462e-12,4.471716663111117e-12,4.062840521126141e-12,4.404487985538398e-12,5.151051499483826e-12,4.4855218186574096e-12,5.197099459707175e-12,3.9391063239128545e-12,4.728916668551574e-12,4.524281410745942e-12,4.919011738127175e-12,4.665671059032411e-12
MEG1133,5.3187562098268524e-12,4.395171292135942e-12,4.458066974040757e-12,4.703761796448397e-12,4.310027291504381e-12,5.3221482969976245e-12,4.548624941855782e-12,6.385859525448414e-12,5.0501595363222104e-12,4.468203261008333e-12,4.434041505806318e-12,4.768226994547964e-12,5.051451078466256e-12,5.168317219872499e-12,5.2682570606167585e-12,4.2806222445365424e-12,4.628655030639016e-12,4.282268026134397e-12,4.582279554806437e-12,5.2968849983583385e-12,5.689214936578012e-12,4.739000846668827e-12,4.125066710610763e-12,4.374122584907462e-12,5.4680011026299104e-12,4.522193827051331e-12,5.020364091201394e-12,4.2147991640110305e-12,4.623674196832401e-12,4.7370615057952755e-12,6.015487305059034e-12,4.90170851557976e-12,4.45229572858339e-12,4.392641290545166e-12,5.107648486530912e-12,4.2182393725806745e-12,4.529183785028601e-12
MEG1142,4.0161498245643964e-12,4.5574506153085355e-12,3.795974219299418e-12,4.7210337294157e-12,4.331639857468315e-12,4.869231189640306e-12,4.455768705519193e-12,5.573351620116551e-12,3.75808127775226e-12,3.650344212753853e-12,4.285854424024595e-12,4.072962260939977e-12,3.879740200855771e-12,3.519173670569405e-12,4.05718692118391e-12,4.2455688550261346e-12,4.1449163531643075e-12,3.8396961885984515e-12,3.964470151663734e-12,4.6804875020330384e-12,3.974655741311048e-12,3.763485722429316e-12,3.6342902140681163e-12,3.6016224153984e-12,5.00263998021973e-12,4.5378586133116595e-12,3.96453679504571e-12,4.506207364440447e-12,4.517350351637599e-12,3.804621703146863e-12,5.257352921854749e-12,3.8458749237887564e-12,3.802268976703938e-12,4.526939902991886e-12,3.945056132363638e-12,3.555753773659692e-12,4.360024039223537e-12
MEG1143,3.6339450064487298e-12,3.4015652931778927e-12,3.015105384896963e-12,3.79085678295933e-12,3.764890189337503e-12,3.6190212600617526e-12,3.4563277333236467e-12,3.789846174576706e-12,2.9875311017062253e-12,3.4310512544798514e-12,3.186313675398572e-12,4.089794288717158e-12,3.378173434814702e-12,3.4041495495936212e-12,2.9894101050637408e-12,3.4342197890452386e-12,3.7907286879892555e-12,3.397405449113721e-12,3.6164131057969695e-12,3.663884734197895e-12,3.7278486180340585e-12,3.2118852754281945e-12,3.5676648113509065e-12,3.686216704178307e-12,3.1452183564769034e-12,3.378565917025451e-12,3.147535869625974e-12,3.2760387581294227e-12,3.5234884440429226e-12,3.3586500452407235e-12,3.767331426805523e-12,3.924710198656868e-12,3.3087048529038484e-12,3.503725307976866e-12,3.1293946604998455e-12,3.694777925459026e-12,3.6689564347150744e-12
MEG1212,3.6487732459565185e-12,3.948541602913024e-12,3.466000857179002e-12,5.499176065759233e-12,4.627414926754059e-12,4.070805217555037e-12,3.954957563300699e-12,3.963628650354341e-12,3.675433737527369e-12,3.4182985505002444e-12,3.861072760976706e-12,3.763972257676804e-12,3.631949881393687e-12,4.915440903158745e-12,4.036013150898683e-12,3.6340357547326526e-12,3.596331529585713e-12,3.638372894804322e-12,4.334467592422293e-12,4.439953523729899e-12,4.227151038734869e-12,4.240273203396049e-12,3.794166108453995e-12,4.1276076324861565e-12,3.906153975637528e-12,4.019640248363249e-12,4.2199138878897565e-12,3.5408689280598116e-12,4.425474907565365e-12,3.655406428694922e-12,3.960832654980736e-12,3.752686971853982e-12,3.41617704195159e-12,4.341051735340988e-12,4.177459375823725e-12,4.192704884917045e-12,3.862968970233711e-12
MEG1213,4.14385962289718e-12,3.962321499296029e-12,4.663728710292777e-12,5.887895939646334e-12,4.2962476657877286e-12,3.693652472783085e-12,4.734722522617377e-12,4.943983329694407e-12,4.2100709674783706e-12,5.085151691835861e-12,4.3580437149284565e-12,5.620160621261678e-12,4.620349594676651e-12,5.696884670885154e-12,4.717255462888092e-12,5.191437870851506e-12,5.190635639170587e-12,4.930530685358309e-12,6.245226921841464e-12,5.079714818914596e-12,5.606110619187154e-12,5.735986248197482e-12,4.150450623470711e-12,4.210800733868415e-12,4.5394868715599076e-12,4.7701118893513e-12,4.49258453559339e-12,4.671066025758437e-12,4.384687208440194e-12,4.984476410621869e-12,4.434972846029747e-12,4.481296690680086e-12,4.003083170588639e-12,4.463429421272798e-12,4.680374644041884e-12,5.173574287828759e-12,4.790410581177768e-12
MEG1222,4.818874378484148e-12,5.18756274217958e-12,5.103653979723336e-12,5.088175362645697e-12,5.464240002096106e-12,5.53084504557272e-12,5.126450564729989e-12,5.565613046084976e-12,5.159250807658292e-12,5.316296040893046e-12,4.494444951566555e-12,4.786828994150056e-12,4.6633084900841395e-12,5.305953849691993e-12,4.808630132541276e-12,4.663636076930368e-12,5.2848961730131534e-12,5.49400397182698e-12,4.161763872013338e-12,5.606302669473627e-12,4.795538593298133e-12,4.390141491869422e-12,4.5076437782700115e-12,4.319176259762682e-12,4.749215501258729e-12,4.194143959888478e-12,5.145575291878796e-12,4.866411608584995e-12,4.862195653990434e-12,4.5857373408434785e-12,5.8082665024791514e-12,4.0641699484098996e-12,4.73647288243202e-12,5.825038961094563e-12,4.515362308140292e-12,5.362574715420322e-12,5.265476538851457e-12
